🐼lalala👉恭喜,#genre#
♢安徽公共,http://10.60.198.5:8114/AHBKLIVE/11111100000000000000000000000009?FvSeid=705b5b99907a05a6&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961856&Fsv_chan_hls_se_idx=12&Fsv_TBt=2800768&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000009&Fsv_CMSID=AHBK
♢安徽卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000039
♢安徽影视,http://10.60.198.27:8114/AHBKLIVE/11111100000000000000000000000007?FvSeid=705b5af7b01e1c79&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961855&Fsv_chan_hls_se_idx=12&Fsv_TBt=2700704&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000007&Fsv_CMSID=AHBK
♢安徽科教,http://10.60.198.25:8114/AHBKLIVE/11111100000000000000000000000013?FvSeid=7058b6897d240bd0&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961854&Fsv_chan_hls_se_idx=13&Fsv_TBt=2700592&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000013&Fsv_CMSID=AHBK
♢安徽经济,http://10.60.198.31:8114/AHBKLIVE/11111100000000000000000000000005?FvSeid=705b5aa4f50237e6&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961852&Fsv_chan_hls_se_idx=9&Fsv_TBt=2700536&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000005&Fsv_CMSID=AHBK
♢安徽综艺,http://10.60.198.5:8114/AHBKLIVE/11111100000000000000000000000011?FvSeid=7058b8c646c9e79e&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961853&Fsv_chan_hls_se_idx=9&Fsv_TBt=2700568&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000011&Fsv_CMSID=AHBK
♢家庭影院,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000526
♢山东卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000470
♢山东教育,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000248
♢山西卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000099
♢广东卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000445
♢广西卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000086
♢快乐垂钓,http://10.60.198.27:8114/AHBKLIVE/4d0ec3c7a7cf41458ce3c7e241f7ed7a?FvSeid=705b66524efe57c0&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961934&Fsv_chan_hls_se_idx=23&Fsv_TBt=8000592&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=4d0ec3c7a7cf41458ce3c7e241f7ed7a&Fsv_CMSID=AHBK
♢怀旧剧场,http://10.60.198.22:8114/AHBKLIVE/11111120210421000000000000000043?FvSeid=705b61ce5cdbedc8&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961951&Fsv_chan_hls_se_idx=37&Fsv_TBt=8000288&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120210421000000000000000043&Fsv_CMSID=AHBK
♢戏曲,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000510
♢收视指南,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000110
♢新疆卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000097
♢早教,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000511
♢星影,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000527
♢武侠剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000523
♢武术,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000520
♢江苏卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000198
♢江西卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000065
♢河北卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000575
♢河南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000085
♢浙江卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000265
♢海南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000088
♢深圳卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000197
♢湖北卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000267
♢湖南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000195
♢热播剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000108
♢熊猫,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000533
♢爱生活,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000519
♢甘肃卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000094
♢第一剧场,http://10.60.198.10:8114/AHBKLIVE/11111120210421000000000000000039?FvSeid=705b65558651c6b9&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961946&Fsv_chan_hls_se_idx=35&Fsv_TBt=8000696&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120210421000000000000000039&Fsv_CMSID=AHBK
♢精选剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000505
♢经典电影,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000109
♢美人,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000504
♢美妆,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000503
♢西藏卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000100
♢解密,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000506
♢财富天下,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000183
♢财富天下,http://10.60.198.28:8114/AHBKLIVE/00000001000000050000000000000183?FvSeid=705b5c389d820ee4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961881&Fsv_chan_hls_se_idx=16&Fsv_TBt=3000616&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=00000001000000050000000000000183&Fsv_CMSID=AHBK
♢贵州卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000577
♢辽宁卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000472
♢都市剧场,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000230
♢重庆卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000083
♢金鹰卡通,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000151
♢金鹰纪实,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000569
♢金鹰纪实,http://10.60.198.21:8114/AHBKLIVE/00000001000000050000000000000569?FvSeid=7058bbc30a4bcaad&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961894&Fsv_chan_hls_se_idx=25&Fsv_TBt=8300712&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=00000001000000050000000000000569&Fsv_CMSID=AHBK
♢鉴赏,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000514
♢阜阳新闻综合,http://112.27.145.212:9901/tsfile/live/1434_1.m3u8?key=txiptv&playlive=0&authid=0
♢陕西卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000090
♢青海卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000096
♢音乐现场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000502
♢风云剧场,http://10.60.198.27:8114/AHBKLIVE/11111120210421000000000000000041?FvSeid=7058be5aa06fa864&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961948&Fsv_chan_hls_se_idx=28&Fsv_TBt=8000784&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120210421000000000000000041&Fsv_CMSID=AHBK
♢高网,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000521
♢黑龙江卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000196
三佳购物,http://111.33.89.26:9901rtp://224.2.5.233:8233
三沙卫视,http://106.52.31.219:9901aaaaaaaa
三沙卫视,http://111.33.89.26:9901rtp://224.2.5.113:8113
三沙卫视,http://43.139.34.228:8008udp://@224.1.1.89:5081
上海卫视,http://111.33.89.26:9901rtp://224.2.5.114:8114
上海卫视,http://113.135.194.13:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://113.201.61.98:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://113.57.103.216:9000/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://118.81.81.159:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://118.81.96.9:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://123.138.216.44:9902/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://123.139.57.170:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://124.231.212.9:9999udp://@228.1.1.28:6028
上海卫视,http://124.231.215.166:9999udp://@228.1.1.28:6028
上海卫视,http://192.168.20.200:8008/paiptv/DFTV.m3u8
上海卫视,http://222.92.7.170:3333/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://222.92.7.170:3334/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://39.164.222.163:888udp://@224.1.1.28:10028
上海卫视,http://59.62.8.250:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://61.54.14.232:9801udp://@227.1.2.86:10510
上海娱乐,http://61.170.164.195:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
上海电视剧,http://61.170.164.195:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实,http://43.139.34.228:8008udp://@224.1.1.98:5090
上海纪实,http://61.170.164.195:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实人文,http://106.52.31.219:9901aaaaaaaa
上海艺术人生,http://61.170.164.195:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://106.52.31.219:9901aaaaaaaa
世界地理,http://111.33.89.26:9901udp://@224.2.2.188:7000
世界地理,http://124.238.110.140:9999udp://@224.254.200.102:6236
东南卫视,http://10.10.73.254:8800/live/39/index.m3u8
东南卫视,http://106.52.31.219:9901aaaaaaaa
东南卫视,http://111.225.112.123:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://111.225.115.13:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.135.194.13:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.195.162.70:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://113.201.61.98:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://113.218.218.5:8001/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.57.103.216:9000/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://115.171.86.251:9901/tsfile/live/16051_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://118.81.81.159:9999/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://118.81.96.9:9999/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://121.19.134.190:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://121.19.134.48:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.132.234.158:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.138.216.44:9902/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.139.57.170:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://123.154.30.59:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://123.183.24.83:6666/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.165.251.82:9999/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.231.212.9:9999udp://@228.1.1.37:6037
东南卫视,http://124.231.215.166:9999udp://@228.1.1.37:6037
东南卫视,http://124.238.110.140:9999udp://@224.254.201.13:6291
东南卫视,http://219.135.208.218:8083/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.226.4.10:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://222.173.134.150:8888/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://222.71.189.186:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://222.92.7.170:3333/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://222.92.7.170:3334/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://39.164.222.163:888udp://@224.1.1.40:10040
东南卫视,http://42.49.189.17:9008/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://43.139.34.228:8008/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://43.139.34.228:8008udp://@224.1.1.93:5085
东南卫视,http://49.234.31.101:7004udp://@224.9.2.72:5000
东南卫视,http://58.210.23.42:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://59.48.75.130:3052/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://59.62.8.250:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.136.67.238:50085/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.54.14.232:9801udp://@227.1.2.31:10180
东南卫视Tel,http://112.6.117.141:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
东奥纪实,http://123.138.216.44:9902/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
东奥纪实,http://124.238.110.140:9999udp://@224.254.200.188:6311
东方卫视,http://10.10.73.254:8800/live/29/index.m3u8
东方卫视,http://103.48.232.8:8008/paiptv/DFTV.m3u8
东方卫视,http://106.52.31.219:9901aaaaaaaa
东方卫视,http://111.225.112.123:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://111.225.115.13:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.195.162.70:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://113.66.7.73:4433/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://115.171.86.251:9901/tsfile/live/16049_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://116.21.123.204:4433/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://121.19.134.190:808/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://121.19.134.48:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.132.234.158:8154/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.154.30.205:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://123.154.30.59:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://123.183.24.83:6666/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.165.251.82:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.238.110.140:9999udp://@224.254.200.52:8032
东方卫视,http://219.135.208.218:8083/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://219.137.29.213:4433/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://219.144.185.82:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.226.4.10:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://222.173.134.150:8888/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://222.71.189.186:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://222.89.107.42:9876/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://223.112.219.174:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://42.49.189.17:9008/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://43.139.34.228:8008udp://@224.1.1.61:5053
东方卫视,http://49.234.31.101:7004udp://@224.9.2.52:5000
东方卫视,http://58.210.23.42:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://59.48.75.130:3052/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.136.67.238:50085/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.170.164.195:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://www.zhongyunkj.com:58008/paiptv/DFWS.m3u8
东方卫视Tel,http://112.6.117.141:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0
东方购物,http://61.170.164.195:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
中华特产,http://124.231.212.9:9999udp://@228.1.1.70:6070
中华特产,http://124.231.215.166:9999udp://@228.1.1.70:6070
中华美食,http://124.238.110.140:9999udp://@224.254.201.189:7171
中国交通,http://111.225.112.123:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://111.225.115.13:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://121.19.134.190:808/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://121.19.134.48:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://43.139.34.228:8008udp://@224.1.1.121:5113
中国天气,http://111.33.89.26:9901rtp://@224.2.5.55:6055
中国天气,http://43.139.34.228:8008udp://@224.1.1.120:5112
中国天气,http://49.234.31.101:7004udp://@224.9.2.11:5000
中国教育,http://106.52.31.219:9901aaaaaaaa
中国教育,http://124.231.212.9:9999udp://@228.1.1.64:6064
中国教育,http://124.231.215.166:9999udp://@228.1.1.64:6064
中国教育,http://49.234.31.101:7004udp://@224.9.2.68:5000
中国教育1,http://111.33.89.26:9901rtp://224.2.5.21:6021
中国教育1,http://39.164.222.163:888udp://@224.1.1.73:10073
中国教育1,http://43.139.34.228:8008udp://@224.1.1.102:5094
中国教育2,http://106.52.31.219:9901aaaaaaaa
中国教育2,http://39.164.222.163:888udp://@224.1.1.74:10074
中国教育2,http://43.139.34.228:8008udp://@224.1.1.103:5095
中国教育4,http://106.52.31.219:9901aaaaaaaa
中国教育4,http://39.164.222.163:888udp://@224.1.1.75:10075
中国教育电视台第四,http://113.195.162.70:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
中国气象,http://222.71.189.186:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象Tel,http://112.6.117.141:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
中学生,http://111.33.89.26:9901udp://@224.2.2.230:7000
中学生,http://113.195.162.70:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
乐游,http://111.33.89.26:9901udp://@224.2.2.244:7000
乒羽,http://39.164.222.163:888udp://@224.1.1.103:10103
书画,http://111.33.89.26:9901udp://@224.2.2.195:7000
书画,http://43.139.34.228:8008udp://@224.1.1.119:5111
云南卫视,http://10.10.73.254:8800/live/40/index.m3u8
云南卫视,http://106.52.31.219:9901aaaaaaaa
云南卫视,http://111.225.112.123:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://111.33.89.26:9901rtp://224.2.5.14:6014
云南卫视,http://112.6.117.141:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://113.195.162.70:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://113.218.218.5:8001/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://113.57.103.216:9000/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://115.171.86.251:9901/tsfile/live/16042_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://121.19.134.190:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.132.234.158:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.154.30.205:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://123.154.30.59:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://123.183.24.83:6666/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://124.165.251.82:9999/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://124.231.212.9:9999udp://@228.1.1.51:6051
云南卫视,http://124.231.215.166:9999udp://@228.1.1.51:6051
云南卫视,http://124.238.110.140:9999udp://@224.254.200.68:8108
云南卫视,http://219.135.208.218:8083/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://219.144.185.82:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://220.180.109.207:9902/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://222.173.134.150:8888/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://222.71.189.186:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://222.89.107.42:9876/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://222.92.7.170:3333/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://222.92.7.170:3334/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://39.164.222.163:888udp://@224.1.1.37:10037
云南卫视,http://43.139.34.228:8008/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://43.139.34.228:8008udp://@224.1.1.81:5073
云南卫视,http://49.234.31.101:7004udp://@224.9.2.88:5000
云南卫视,http://58.210.23.42:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://59.48.75.130:3052/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
